gaze_az_deg,gaze_el_deg,median_abs_delta_po_deg,p90_abs_delta_po_deg,fraction_abs_delta_po_gt_threshold,median_signed_delta_po_deg,median_circular_variance_change,median_tuning_strength_change,median_abs_tuning_strength_change
0.5,1.5,3.5903079897288706,22.152446113120938,0.24666666666666667,-0.31753239230599206,0.0018893621729502708,-0.0018893621729502708,0.0354395272537128
1.0,1.5,4.092392732725003,24.167769096853814,0.27,-0.03230562598849929,0.002419860106737004,-0.002419860106737004,0.035988538638123624
1.5,1.5,4.554928557296144,27.575814329647073,0.31,0.12817401186748612,0.0016581320086805351,-0.0016581320086805351,0.04049886291088611
2.0,1.5,5.431133645636578,28.632771751417582,0.37333333333333335,0.1728421093215573,0.0016520100983559716,-0.0016520100983559716,0.04461781891346628
2.5,1.5,7.305537325664858,33.57838500533029,0.42333333333333334,-0.05442396095008917,0.0015737734736211428,-0.0015737734736211428,0.046287161554519174
3.0,1.5,8.6647147770951,37.29544952281154,0.44666666666666666,0.1211991042943481,-0.0004012368645874842,0.0004012368645874842,0.057218978558808475
3.5,1.5,8.975873387749772,42.82498007727216,0.45666666666666667,0.2046102429381591,-0.0038962996795282034,0.0038962996795282034,0.06505901380266982
4.0,1.5,9.25899962568026,42.439200536438484,0.4766666666666667,0.551577502984145,-0.005532062513656122,0.005532062513656122,0.06978208527466118
4.5,1.5,10.524098889617889,41.99418656870172,0.5166666666666667,1.0022354002902318,-0.0076138247449728524,0.0076138247449728524,0.07337877615187294
5.0,1.5,12.000530871337737,41.689565279519634,0.5566666666666666,1.113970687043654,-0.009721395911935216,0.009721395911935216,0.07527948189616296
0.0,2.0,4.794264915478728,33.50030064250677,0.2733333333333333,-0.5041628377760077,0.003058105604918815,-0.003058105604918815,0.04245964515117484
0.5,2.0,4.554949816393787,33.468134780586766,0.3,-0.23610503979239184,0.0028640044730473546,-0.0028640044730473546,0.04353233170401649
1.0,2.0,4.791412506356693,37.570215946426615,0.3333333333333333,0.004599467057715856,0.000969172805910079,-0.000969172805910079,0.041363145888909714
1.5,2.0,5.437562691241482,33.23876175141363,0.36,-0.03566966953903261,0.0047169141671372095,-0.0047169141671372095,0.049447800351204774
2.0,2.0,6.190385500590679,33.274968843646654,0.4066666666666667,0.12530317550374548,0.0014038487333374317,-0.0014038487333374317,0.051363492371192254
2.5,2.0,7.189778768789296,36.994931580168696,0.42,0.04951093786920069,0.0025868428477872074,-0.0025868428477872074,0.05671763301315502
3.0,2.0,8.473971197103864,39.413501997467705,0.45666666666666667,0.18690867153760138,-0.0010883399377137337,0.0010883399377137337,0.06207472863459401
3.5,2.0,9.389389669514387,39.90626953600984,0.4766666666666667,0.2284758011477237,-0.0022609870840029633,0.0022609870840029633,0.0723379786859697
4.0,2.0,9.917766176066934,39.72008320889367,0.49333333333333335,0.19873954025661078,-0.0012227273389632254,0.0012227273389632254,0.071152255580193
4.5,2.0,11.01828916009434,39.93199163310636,0.52,0.7496010941732862,-0.003545438642325982,0.003545438642325982,0.07714727994957254
5.0,2.0,12.465207743860418,40.32529123452379,0.5866666666666667,0.32159691983154914,-0.004615016925560378,0.004615016925560378,0.08025052879608352
0.0,2.5,6.111255867405035,37.170736213868075,0.34,-0.5417554937057858,0.006456672132217123,-0.006456672132217123,0.04922567705147857
0.5,2.5,5.390521052582727,34.89456123015426,0.36,-0.25582508366522916,0.004952480961513461,-0.004952480961513461,0.04912646679236976
1.0,2.5,5.163425363144597,41.85389821014707,0.36666666666666664,-0.18483510660374236,0.001124993334670421,-0.001124993334670421,0.05262760946005318
1.5,2.5,6.056610102102326,39.75690852506208,0.39666666666666667,-0.12159263426924838,0.003899584940516898,-0.003899584940516898,0.06114409688623895
2.0,2.5,6.754398346484493,34.6007112977449,0.43666666666666665,-0.2281376613437942,0.003115732074853772,-0.003115732074853772,0.06248058821582969
2.5,2.5,7.200239646367834,35.05701083534247,0.4266666666666667,-0.3210925488738212,0.000708450565020613,-0.000708450565020613,0.061285594137581556
3.0,2.5,8.502552783201217,37.890640820342576,0.46,0.1133024451393041,-0.0022494479205978912,0.0022494479205978912,0.06744508971879437
3.5,2.5,9.369088997370284,38.047111796935454,0.48333333333333334,0.21097404355933236,-0.0007756808993060194,0.0007756808993060194,0.07092195447629185
4.0,2.5,10.300226887144511,38.53378187621463,0.5033333333333333,0.3311124982350293,0.002706082590037906,-0.002706082590037906,0.06850907395306433
4.5,2.5,11.56437886166254,38.77406897730834,0.5333333333333333,0.631996726722079,-0.00046295329869061597,0.00046295329869061597,0.07677226184108737
5.0,2.5,12.971426993078111,38.161548887517206,0.58,0.38882032234853625,-0.005428291774289329,0.005428291774289329,0.08168655209197151
0.0,3.0,6.875305208394963,38.6826064635899,0.41333333333333333,-0.7061892282683147,0.00847052422492972,-0.00847052422492972,0.05681158452862717
0.5,3.0,7.101486676770136,41.00527460802288,0.41333333333333333,-0.5012889766810389,0.008250813878592611,-0.008250813878592611,0.05395238789502288
1.0,3.0,6.9762839727705455,41.96131840723034,0.41,-0.3874172646394669,0.002786098737906695,-0.002786098737906695,0.055330444236173504
1.5,3.0,6.895102832690469,40.514486556570276,0.43,-0.5823372053309583,0.0034669448404752168,-0.0034669448404752168,0.0534895229341551
2.0,3.0,7.173111817046987,40.1822111067704,0.44666666666666666,-0.6123641791335146,-0.0005431623591664603,0.0005431623591664603,0.06143064805299869
2.5,3.0,7.188733428023596,38.41262816459016,0.44666666666666666,-0.6170936087826959,0.001342934774131166,-0.001342934774131166,0.06467821713463617
3.0,3.0,8.940096024797128,38.104982918066106,0.46,-0.1033814824939796,0.001117934156800282,-0.001117934156800282,0.06874082720957148
3.5,3.0,9.78977172006637,39.2271600455742,0.49,0.23218244641660135,-0.0026554367418720193,0.0026554367418720193,0.06742711622764341
4.0,3.0,10.81660946543532,38.87324060590571,0.52,-0.05643333753699409,0.002685952827720106,-0.002685952827720106,0.06882748968356517
4.5,3.0,11.614088347375109,37.78265926281062,0.5433333333333333,-0.1338708875425354,-0.0008797770717315911,0.0008797770717315911,0.07095238398758646
5.0,3.0,11.87748349209329,36.95550044012098,0.5633333333333334,0.9091141771650086,-0.004009178025929372,0.004009178025929372,0.07903521521290963
0.0,3.5,8.093987706311879,40.59623569158852,0.44333333333333336,-0.9935465162932502,0.008028220763850735,-0.008028220763850735,0.059721675504823324
0.5,3.5,8.455731146364876,38.500567714049744,0.45,-0.6708081287756187,0.008476328131826083,-0.008476328131826083,0.0628320625694978
1.0,3.5,7.915359881130321,44.48337742510019,0.45666666666666667,-0.6658927150813838,0.006417605519284275,-0.006417605519284275,0.06259312528710154
1.5,3.5,7.612252790648398,41.049610434286954,0.44,-1.0612817322599426,0.0033639402444453625,-0.0033639402444453625,0.06136645023038262
2.0,3.5,7.531332139746738,45.33458800238665,0.44666666666666666,-0.21710539579004973,0.004554312091675006,-0.004554312091675006,0.06527638614713266
2.5,3.5,8.553438675975713,41.15931510147955,0.45666666666666667,-0.17437756527009185,0.007652483820672185,-0.007652483820672185,0.062108648203962724
3.0,3.5,8.92079584265494,42.071622132532276,0.47333333333333333,-0.6117308895109446,0.003399351460619815,-0.003399351460619815,0.06522396174801814
3.5,3.5,9.873035846185033,39.627969074974814,0.49,-0.04947490567242596,0.0018536951707225913,-0.0018536951707225913,0.06477028067703527
4.0,3.5,10.394097683135037,37.587421955882476,0.51,-0.06346007488306071,0.0041754210021901494,-0.0041754210021901494,0.06497027467016808
4.5,3.5,11.877038554550637,36.61551500625504,0.54,-0.06977297439595986,-0.0023225040016345844,0.0023225040016345844,0.06590188362791127
5.0,3.5,12.00365953292848,37.14623620558811,0.5733333333333334,0.015198728944397999,0.0007879240475128779,-0.0007879240475128779,0.07398620485968893
0.0,4.0,9.340904141437932,44.84164557603724,0.47,-1.0794306261466318,0.010433264825861155,-0.010433264825861155,0.06165640769739905
0.5,4.0,9.177611537629588,41.3856118107633,0.47,-1.0260374755707957,0.007186599060499788,-0.007186599060499788,0.061199380910878176
1.0,4.0,8.258825862647114,41.967437265985296,0.47333333333333333,-1.3319899653076988,0.007805867594831151,-0.007805867594831151,0.0676464091721522
1.5,4.0,8.36318424061875,42.410400735899444,0.4633333333333333,-1.5157603142575482,0.008874961800441783,-0.008874961800441783,0.06376126178591596
2.0,4.0,8.670992330338521,43.57219642869078,0.4533333333333333,-1.0517789653971192,0.00613694112782881,-0.00613694112782881,0.0673081559984145
2.5,4.0,8.899214795728824,43.08483767649213,0.47,-0.5675063658700594,0.008843265705683445,-0.008843265705683445,0.06536028884813216
3.0,4.0,9.592223139128635,39.94088586956796,0.49,0.04669891780889657,0.007802616896298853,-0.007802616896298853,0.06554271905538367
